user_id,item_id,rating,timestamp
user_880,item_346,4.3,2023-01-09
user_403,item_243,4.1,2023-01-09
user_800,item_312,2.4,2023-01-09
user_910,item_232,2.8,2023-01-09
user_543,item_127,5.0,2023-01-09
user_310,item_172,4.3,2023-01-09
user_393,item_408,4.7,2023-01-09
user_226,item_353,5.0,2023-01-09
user_68,item_7,4.3,2023-01-09
user_194,item_103,5.0,2023-01-09
user_836,item_12,3.9,2023-01-09
user_388,item_162,5.0,2023-01-09
user_839,item_366,2.7,2023-01-09
user_340,item_158,4.2,2023-01-09
user_997,item_328,4.9,2023-01-09
user_435,item_121,4.7,2023-01-09
user_6,item_198,3.6,2023-01-09
user_657,item_457,3.7,2023-01-09
user_209,item_132,4.4,2023-01-09
user_274,item_173,4.8,2023-01-09
user_546,item_446,3.9,2023-01-09
user_777,item_22,4.9,2023-01-09
user_4,item_109,3.2,2023-01-09
user_649,item_433,3.6,2023-01-09
user_342,item_500,3.9,2023-01-09
user_661,item_405,4.9,2023-01-09
user_764,item_229,3.3,2023-01-09
user_804,item_378,4.1,2023-01-09
user_462,item_409,4.5,2023-01-09
user_890,item_394,5.0,2023-01-09
user_457,item_366,3.1,2023-01-09
user_31,item_223,3.9,2023-01-09
user_496,item_436,4.2,2023-01-09
user_996,item_96,2.8,2023-01-09
user_451,item_353,2.9,2023-01-09
user_429,item_285,4.6,2023-01-09
user_853,item_233,2.9,2023-01-09
user_670,item_173,4.1,2023-01-09
user_311,item_45,5.0,2023-01-09
user_976,item_282,3.6,2023-01-09
user_202,item_63,3.5,2023-01-09
user_993,item_353,2.6,2023-01-09
user_400,item_156,5.0,2023-01-09
user_548,item_466,4.3,2023-01-09
user_216,item_213,3.1,2023-01-09
user_701,item_133,3.0,2023-01-09
user_977,item_451,4.3,2023-01-09
user_574,item_255,3.3,2023-01-09
user_238,item_18,4.6,2023-01-09
user_785,item_169,4.0,2023-01-09
user_313,item_438,3.6,2023-01-09
user_251,item_482,2.5,2023-01-09
user_571,item_465,3.1,2023-01-09
user_122,item_17,4.9,2023-01-09
user_122,item_149,4.1,2023-01-09
user_480,item_177,5.0,2023-01-09
user_871,item_442,3.6,2023-01-09
user_572,item_369,4.0,2023-01-09
user_550,item_150,1.8,2023-01-09
user_161,item_68,4.4,2023-01-09
user_76,item_148,4.6,2023-01-09
user_538,item_355,3.0,2023-01-09
user_58,item_439,1.8,2023-01-09
user_751,item_290,3.9,2023-01-09
user_479,item_91,4.9,2023-01-09
user_17,item_283,4.3,2023-01-09
user_85,item_335,3.3,2023-01-09
user_918,item_178,4.7,2023-01-09
user_126,item_414,4.1,2023-01-09
user_313,item_247,4.8,2023-01-09
user_103,item_215,4.8,2023-01-09
user_88,item_41,5.0,2023-01-09
user_380,item_109,3.5,2023-01-09
user_296,item_70,4.0,2023-01-09
user_616,item_301,2.4,2023-01-09
user_352,item_377,3.3,2023-01-09
user_611,item_450,2.4,2023-01-09
user_440,item_263,2.0,2023-01-09
user_781,item_78,2.7,2023-01-09
user_805,item_61,4.0,2023-01-09
user_376,item_41,4.2,2023-01-09
user_710,item_200,4.8,2023-01-09
user_215,item_262,3.6,2023-01-09
user_42,item_25,4.3,2023-01-09
user_767,item_145,4.4,2023-01-09
user_250,item_226,4.4,2023-01-09
user_837,item_319,4.8,2023-01-09
user_298,item_283,3.6,2023-01-09
user_292,item_371,4.0,2023-01-09
user_731,item_168,2.8,2023-01-09
user_206,item_78,3.3,2023-01-09
user_491,item_273,3.1,2023-01-10
user_619,item_68,5.0,2023-01-10
user_654,item_105,4.7,2023-01-10
user_687,item_482,4.2,2023-01-10
user_903,item_87,5.0,2023-01-10
user_722,item_454,4.4,2023-01-10
user_39,item_135,5.0,2023-01-10
user_279,item_23,2.0,2023-01-10
user_890,item_94,3.7,2023-01-10
user_425,item_424,4.8,2023-01-10
user_381,item_141,3.0,2023-01-10
user_506,item_84,2.6,2023-01-10
user_403,item_351,4.4,2023-01-10
user_32,item_158,4.0,2023-01-10
user_308,item_34,3.5,2023-01-10
user_83,item_186,1.8,2023-01-10
user_336,item_128,1.7,2023-01-10
user_316,item_115,4.7,2023-01-10
user_609,item_283,3.2,2023-01-10
user_979,item_472,4.6,2023-01-10
user_188,item_224,3.9,2023-01-10
user_909,item_169,2.3,2023-01-10
user_184,item_76,3.1,2023-01-10
user_587,item_17,3.2,2023-01-10
user_283,item_79,4.1,2023-01-10
user_196,item_358,4.1,2023-01-10
user_808,item_182,4.9,2023-01-10
user_368,item_289,3.7,2023-01-10
user_532,item_174,3.4,2023-01-10
user_652,item_169,3.4,2023-01-10
user_610,item_427,3.6,2023-01-10
user_774,item_211,3.3,2023-01-10
user_69,item_11,3.1,2023-01-10
user_537,item_429,2.0,2023-01-10
user_891,item_447,4.5,2023-01-10
user_849,item_358,3.2,2023-01-10
user_631,item_14,2.8,2023-01-10
user_100,item_120,3.9,2023-01-10
user_447,item_208,3.0,2023-01-10
user_470,item_349,4.3,2023-01-10
user_950,item_495,4.1,2023-01-10
user_611,item_352,2.1,2023-01-10
user_377,item_162,4.9,2023-01-10
user_213,item_258,3.2,2023-01-10
user_478,item_73,3.7,2023-01-10
user_439,item_57,4.6,2023-01-10
user_985,item_214,3.9,2023-01-10
user_957,item_275,3.5,2023-01-10
user_107,item_328,2.8,2023-01-10
user_744,item_304,4.2,2023-01-10
user_62,item_53,3.6,2023-01-10
user_384,item_314,3.4,2023-01-10
user_30,item_84,5.0,2023-01-10
user_507,item_301,3.8,2023-01-10
user_487,item_383,3.4,2023-01-10
user_532,item_180,2.1,2023-01-10
user_620,item_389,3.3,2023-01-10
user_804,item_444,4.3,2023-01-10
user_581,item_301,3.4,2023-01-10
user_134,item_385,3.1,2023-01-10
user_172,item_435,4.3,2023-01-10
user_938,item_366,5.0,2023-01-10
user_272,item_440,3.2,2023-01-10
user_293,item_153,4.5,2023-01-10
user_953,item_76,5.0,2023-01-10
user_133,item_375,3.4,2023-01-10
user_952,item_323,4.9,2023-01-10
user_395,item_443,3.6,2023-01-10
user_408,item_411,4.0,2023-01-10
user_219,item_113,1.7,2023-01-10
user_809,item_360,3.3,2023-01-10
user_963,item_364,4.8,2023-01-10
user_22,item_459,3.2,2023-01-10
user_774,item_147,3.7,2023-01-10
user_802,item_138,1.5,2023-01-10
user_280,item_425,3.8,2023-01-10
user_133,item_161,4.2,2023-01-10
user_836,item_244,4.5,2023-01-10
user_807,item_363,3.5,2023-01-10
user_785,item_361,2.2,2023-01-10
user_75,item_242,3.9,2023-01-10
user_60,item_164,1.0,2023-01-10
user_9,item_350,3.1,2023-01-10
user_289,item_490,4.0,2023-01-10
user_434,item_342,2.7,2023-01-10
user_188,item_380,2.9,2023-01-10
user_134,item_102,3.0,2023-01-10
user_40,item_161,3.7,2023-01-10
user_473,item_138,4.3,2023-01-10
user_458,item_253,5.0,2023-01-10
user_190,item_225,2.4,2023-01-10
user_275,item_260,4.0,2023-01-10
user_149,item_6,3.0,2023-01-10
user_957,item_404,4.1,2023-01-10
user_260,item_299,3.8,2023-01-10
user_158,item_477,4.1,2023-01-10
user_448,item_72,4.9,2023-01-10
user_117,item_471,4.7,2023-01-10
user_722,item_19,1.6,2023-01-10
user_592,item_222,5.0,2023-01-10
user_470,item_112,3.1,2023-01-10
user_370,item_340,3.8,2023-01-10
user_576,item_76,2.5,2023-01-10
user_869,item_41,2.9,2023-01-10
user_34,item_348,4.3,2023-01-10
user_667,item_83,5.0,2023-01-10
user_881,item_262,4.0,2023-01-10
user_384,item_180,3.0,2023-01-10
user_444,item_37,2.8,2023-01-10
user_247,item_134,3.3,2023-01-10
user_64,item_88,4.3,2023-01-10
user_702,item_390,3.8,2023-01-10
user_387,item_35,4.1,2023-01-10
user_647,item_371,2.9,2023-01-10
user_152,item_53,3.6,2023-01-10
user_606,item_52,4.6,2023-01-10
user_787,item_28,3.9,2023-01-10
user_371,item_158,2.8,2023-01-10
user_74,item_172,3.0,2023-01-10
user_763,item_133,3.0,2023-01-10
user_493,item_134,4.5,2023-01-10
user_206,item_179,5.0,2023-01-10
user_801,item_46,3.9,2023-01-10
user_342,item_495,1.7,2023-01-10
user_736,item_369,4.8,2023-01-10
user_917,item_378,4.8,2023-01-10
user_677,item_63,4.7,2023-01-10
user_419,item_466,3.5,2023-01-10
user_294,item_265,2.1,2023-01-10
user_660,item_389,4.6,2023-01-10
user_645,item_462,4.0,2023-01-10
user_276,item_50,3.1,2023-01-10
user_355,item_428,3.8,2023-01-10
user_499,item_372,3.6,2023-01-10
user_621,item_43,4.2,2023-01-10
user_453,item_383,5.0,2023-01-10
user_927,item_290,5.0,2023-01-10
user_246,item_230,1.2,2023-01-10
user_611,item_350,4.8,2023-01-10
user_817,item_482,3.9,2023-01-10
user_697,item_259,3.8,2023-01-10
user_977,item_96,2.7,2023-01-10
user_625,item_31,4.1,2023-01-10
user_531,item_484,4.0,2023-01-10
user_473,item_454,4.1,2023-01-10
user_559,item_214,5.0,2023-01-10
user_594,item_403,3.8,2023-01-10
user_434,item_291,3.7,2023-01-10
user_520,item_451,4.4,2023-01-10
user_358,item_421,2.0,2023-01-10
user_757,item_403,3.9,2023-01-10
user_383,item_111,3.5,2023-01-10
user_628,item_158,3.4,2023-01-10
user_200,item_463,4.8,2023-01-10
user_929,item_105,2.8,2023-01-10
user_968,item_247,4.3,2023-01-10
user_845,item_207,4.4,2023-01-10
user_579,item_342,3.1,2023-01-10
user_752,item_385,4.7,2023-01-10
user_678,item_173,5.0,2023-01-10
user_121,item_380,4.4,2023-01-10
user_254,item_118,1.9,2023-01-10
user_603,item_303,3.8,2023-01-10
user_954,item_324,5.0,2023-01-10
user_565,item_220,2.1,2023-01-10
user_89,item_345,2.4,2023-01-10
user_647,item_260,3.1,2023-01-10
user_493,item_331,2.1,2023-01-10
user_223,item_3,4.2,2023-01-10
user_899,item_336,3.8,2023-01-10
user_317,item_219,2.8,2023-01-10
user_864,item_168,3.4,2023-01-10
user_242,item_203,4.9,2023-01-10
user_47,item_206,4.1,2023-01-10
user_472,item_334,3.9,2023-01-10
user_297,item_362,2.0,2023-01-10
user_874,item_376,5.0,2023-01-10
user_879,item_136,4.9,2023-01-10
user_453,item_266,4.8,2023-01-10
user_869,item_407,4.4,2023-01-10
user_790,item_38,4.7,2023-01-10
user_100,item_146,4.0,2023-01-10
user_669,item_477,3.5,2023-01-10
user_590,item_324,4.6,2023-01-10
user_993,item_300,2.5,2023-01-10
user_62,item_109,3.5,2023-01-10
user_408,item_129,4.2,2023-01-10
user_722,item_442,3.1,2023-01-10
user_414,item_429,3.6,2023-01-10
user_190,item_489,2.9,2023-01-10
user_590,item_348,4.9,2023-01-10
user_994,item_278,4.4,2023-01-10
user_931,item_496,2.3,2023-01-10
user_419,item_87,3.5,2023-01-10
user_933,item_412,4.8,2023-01-10
user_528,item_202,5.0,2023-01-10
user_873,item_430,4.6,2023-01-10
user_541,item_435,4.3,2023-01-10
user_296,item_63,2.1,2023-01-10
user_296,item_353,2.5,2023-01-10
user_295,item_208,3.9,2023-01-10
user_663,item_286,4.6,2023-01-10
user_878,item_93,2.0,2023-01-10
user_699,item_497,3.4,2023-01-10
user_271,item_421,3.5,2023-01-10
user_855,item_106,4.4,2023-01-10
user_261,item_77,5.0,2023-01-10
user_678,item_297,4.1,2023-01-10
user_641,item_73,3.5,2023-01-10
user_333,item_224,4.1,2023-01-10
user_208,item_319,2.0,2023-01-10
user_122,item_253,5.0,2023-01-10
user_720,item_164,3.2,2023-01-10
user_503,item_316,3.1,2023-01-10
user_803,item_441,4.2,2023-01-10
user_293,item_27,3.5,2023-01-10
user_187,item_347,4.2,2023-01-10
user_788,item_328,5.0,2023-01-10
user_537,item_401,4.4,2023-01-10
user_681,item_464,3.3,2023-01-10
user_546,item_96,3.3,2023-01-10
user_464,item_271,4.7,2023-01-10
user_939,item_228,2.5,2023-01-10
user_975,item_77,2.4,2023-01-10
user_229,item_467,4.2,2023-01-10
user_172,item_404,1.8,2023-01-10
user_397,item_441,3.8,2023-01-10
user_307,item_339,3.3,2023-01-10
user_898,item_199,3.3,2023-01-10
user_283,item_155,4.9,2023-01-10
user_573,item_471,5.0,2023-01-11
user_779,item_270,4.4,2023-01-11
user_958,item_487,3.9,2023-01-11
user_689,item_472,4.0,2023-01-11
user_503,item_54,2.8,2023-01-11
user_959,item_268,4.5,2023-01-11
user_258,item_451,2.9,2023-01-11
user_119,item_65,5.0,2023-01-11
user_7,item_464,2.9,2023-01-11
user_310,item_346,4.4,2023-01-11
user_888,item_468,2.7,2023-01-11
user_53,item_408,2.8,2023-01-11
user_777,item_162,4.5,2023-01-11
user_409,item_226,3.2,2023-01-11
user_269,item_433,2.4,2023-01-11
user_75,item_214,4.8,2023-01-11
user_869,item_340,4.2,2023-01-11
user_872,item_99,3.1,2023-01-11
user_337,item_388,4.8,2023-01-11
user_918,item_333,1.8,2023-01-11
user_10,item_228,3.5,2023-01-11
user_674,item_61,2.9,2023-01-11
user_276,item_306,3.0,2023-01-11
user_737,item_318,3.1,2023-01-11
user_568,item_32,3.8,2023-01-11
user_157,item_57,4.2,2023-01-11
user_14,item_23,3.0,2023-01-11
user_553,item_478,4.4,2023-01-11
user_982,item_296,4.1,2023-01-11
user_762,item_77,4.8,2023-01-11
user_941,item_63,3.7,2023-01-11
user_871,item_380,2.8,2023-01-11
user_736,item_27,3.8,2023-01-11
user_793,item_202,3.4,2023-01-11
user_125,item_313,3.5,2023-01-11
user_474,item_157,3.6,2023-01-11
user_956,item_202,3.1,2023-01-11
user_182,item_334,3.0,2023-01-11
user_733,item_242,3.6,2023-01-11
user_144,item_25,5.0,2023-01-11
user_733,item_194,5.0,2023-01-11
user_189,item_415,5.0,2023-01-11
user_453,item_60,2.7,2023-01-11
user_947,item_175,2.8,2023-01-11
user_768,item_379,4.5,2023-01-11
user_19,item_365,3.5,2023-01-11
user_685,item_411,3.1,2023-01-11
user_744,item_428,1.2,2023-01-11
user_873,item_379,4.7,2023-01-11
user_234,item_63,3.9,2023-01-11
user_910,item_216,3.2,2023-01-11
user_620,item_18,1.7,2023-01-11
user_558,item_370,3.4,2023-01-11
user_712,item_173,2.7,2023-01-11
user_364,item_435,4.1,2023-01-11
user_713,item_405,4.9,2023-01-11
user_555,item_411,2.1,2023-01-11
user_109,item_416,5.0,2023-01-11
user_162,item_340,4.4,2023-01-11
user_381,item_11,3.1,2023-01-11
user_879,item_133,3.5,2023-01-11
user_494,item_34,3.5,2023-01-11
user_475,item_254,2.2,2023-01-11
user_351,item_143,3.9,2023-01-11
user_191,item_9,5.0,2023-01-11
user_697,item_426,4.0,2023-01-11
user_81,item_153,2.7,2023-01-11
user_1000,item_199,4.5,2023-01-11
user_422,item_389,5.0,2023-01-11
user_151,item_444,3.4,2023-01-11
user_260,item_217,1.3,2023-01-11
user_162,item_44,2.8,2023-01-11
user_161,item_308,2.9,2023-01-11
user_445,item_240,4.6,2023-01-11
user_755,item_223,2.7,2023-01-11
user_914,item_180,4.0,2023-01-11
user_423,item_417,2.5,2023-01-11
user_358,item_201,4.4,2023-01-11
user_289,item_340,4.1,2023-01-11
user_785,item_149,3.0,2023-01-11
user_724,item_12,5.0,2023-01-11
user_836,item_293,3.6,2023-01-11
user_717,item_320,3.4,2023-01-11
user_708,item_291,4.2,2023-01-11
user_23,item_303,3.1,2023-01-11
user_579,item_69,2.7,2023-01-11
user_778,item_100,3.6,2023-01-11
user_343,item_261,2.9,2023-01-11
user_643,item_43,3.8,2023-01-11
user_149,item_267,5.0,2023-01-11
user_433,item_48,2.3,2023-01-11
user_388,item_293,4.1,2023-01-11
user_957,item_154,3.0,2023-01-11
user_199,item_477,4.8,2023-01-11
user_429,item_142,4.2,2023-01-11
user_295,item_466,3.9,2023-01-11
user_19,item_18,3.4,2023-01-11
user_867,item_378,4.6,2023-01-11
user_341,item_104,2.7,2023-01-11
user_915,item_363,4.5,2023-01-11
user_748,item_345,2.7,2023-01-11
user_380,item_282,4.0,2023-01-11
user_703,item_221,3.0,2023-01-11
user_129,item_492,4.7,2023-01-11
user_549,item_213,2.9,2023-01-11
user_992,item_285,1.2,2023-01-11
user_152,item_344,2.9,2023-01-11
user_393,item_61,4.6,2023-01-11
user_840,item_271,3.7,2023-01-11
user_113,item_101,3.9,2023-01-11
user_385,item_199,4.3,2023-01-11
user_728,item_69,3.9,2023-01-11
user_380,item_134,4.9,2023-01-11
user_743,item_147,5.0,2023-01-11
user_639,item_155,5.0,2023-01-11
user_39,item_477,3.0,2023-01-11
user_364,item_23,3.9,2023-01-11
user_821,item_157,5.0,2023-01-11
user_25,item_325,4.9,2023-01-11
user_519,item_411,5.0,2023-01-11
user_729,item_342,5.0,2023-01-11
user_578,item_487,3.9,2023-01-11
user_885,item_349,4.9,2023-01-11
user_68,item_215,4.0,2023-01-11
user_893,item_73,3.0,2023-01-11
user_888,item_405,3.6,2023-01-11
user_702,item_31,4.1,2023-01-11
user_770,item_26,3.1,2023-01-11
user_590,item_270,4.5,2023-01-11
user_540,item_77,3.6,2023-01-11
user_696,item_3,5.0,2023-01-11
user_319,item_217,3.4,2023-01-11
user_188,item_441,4.2,2023-01-11
user_378,item_239,4.1,2023-01-11
user_534,item_415,5.0,2023-01-11
user_324,item_335,3.6,2023-01-11
user_25,item_261,3.8,2023-01-11
user_601,item_494,5.0,2023-01-11
user_76,item_109,4.4,2023-01-11
user_337,item_427,1.8,2023-01-11
user_983,item_18,4.8,2023-01-11
user_811,item_70,3.7,2023-01-11
user_439,item_123,4.6,2023-01-11
user_8,item_184,3.8,2023-01-11
user_214,item_181,3.1,2023-01-11
user_317,item_266,4.9,2023-01-11
user_779,item_443,4.1,2023-01-11
user_294,item_497,3.8,2023-01-11
user_42,item_203,3.9,2023-01-11
user_249,item_246,4.8,2023-01-11
user_742,item_195,4.3,2023-01-11
user_487,item_406,2.9,2023-01-11
user_560,item_117,3.7,2023-01-11
user_804,item_327,3.5,2023-01-11
user_936,item_332,3.6,2023-01-11
user_271,item_105,3.8,2023-01-11
user_411,item_245,3.8,2023-01-11
user_662,item_411,3.7,2023-01-11
user_960,item_339,2.5,2023-01-11
user_475,item_56,3.4,2023-01-11
user_467,item_91,2.7,2023-01-11
user_260,item_486,4.2,2023-01-11
user_159,item_71,3.2,2023-01-11
user_859,item_293,5.0,2023-01-11
user_887,item_318,1.8,2023-01-11
user_647,item_140,2.5,2023-01-11
user_850,item_215,3.9,2023-01-11
user_470,item_470,3.3,2023-01-11
user_848,item_7,3.6,2023-01-11
user_149,item_447,3.6,2023-01-11
user_929,item_186,4.9,2023-01-11
user_863,item_137,2.8,2023-01-11
user_627,item_26,4.7,2023-01-11
user_549,item_272,3.7,2023-01-11
user_451,item_309,3.2,2023-01-11
user_233,item_216,2.9,2023-01-11
user_421,item_381,3.1,2023-01-11
user_753,item_422,4.1,2023-01-11
user_328,item_321,3.2,2023-01-11
user_995,item_436,2.5,2023-01-11
user_307,item_10,5.0,2023-01-11
user_646,item_151,2.8,2023-01-11
user_367,item_317,4.0,2023-01-11
user_980,item_273,3.8,2023-01-11
user_178,item_320,5.0,2023-01-11
user_228,item_240,3.3,2023-01-11
user_132,item_256,3.8,2023-01-11
user_105,item_180,4.9,2023-01-11
user_260,item_124,3.9,2023-01-11
user_165,item_405,4.9,2023-01-11
user_62,item_420,3.6,2023-01-11
user_763,item_337,3.5,2023-01-11
user_549,item_249,3.8,2023-01-11
user_536,item_214,3.5,2023-01-11
user_755,item_479,3.3,2023-01-11
user_870,item_26,3.4,2023-01-11
user_813,item_75,3.8,2023-01-11
user_903,item_143,3.8,2023-01-11
user_361,item_19,3.2,2023-01-11
user_128,item_211,4.3,2023-01-11
user_632,item_385,2.6,2023-01-11
user_431,item_292,4.0,2023-01-11
user_222,item_281,2.3,2023-01-11
user_807,item_391,3.1,2023-01-11
user_1,item_167,3.8,2023-01-11
user_46,item_168,4.6,2023-01-11
user_474,item_22,3.2,2023-01-11
user_383,item_115,3.7,2023-01-11
user_42,item_164,2.7,2023-01-11
user_621,item_137,2.9,2023-01-11
user_874,item_465,2.4,2023-01-11
user_32,item_289,3.5,2023-01-11
user_981,item_445,2.7,2023-01-11
user_19,item_453,5.0,2023-01-11
user_387,item_93,4.0,2023-01-11
user_158,item_69,3.9,2023-01-11
user_551,item_384,5.0,2023-01-11
user_910,item_368,3.2,2023-01-11
user_439,item_323,5.0,2023-01-11
user_824,item_198,3.4,2023-01-11
user_475,item_433,2.8,2023-01-11
user_600,item_102,3.8,2023-01-11
user_4,item_138,5.0,2023-01-11
user_588,item_116,4.5,2023-01-11
user_202,item_237,4.9,2023-01-11
user_987,item_308,4.2,2023-01-11
user_920,item_467,5.0,2023-01-11
user_843,item_45,3.7,2023-01-11
user_772,item_434,3.9,2023-01-11
user_327,item_108,4.0,2023-01-11
user_756,item_11,4.3,2023-01-11
user_664,item_24,5.0,2023-01-11
user_700,item_139,3.4,2023-01-11
user_262,item_415,2.1,2023-01-11
user_536,item_368,3.7,2023-01-11
user_34,item_498,4.5,2023-01-11
user_824,item_173,4.9,2023-01-11
user_975,item_306,2.8,2023-01-11
user_87,item_68,3.4,2023-01-11
user_541,item_144,3.6,2023-01-11
user_226,item_185,3.4,2023-01-11
user_885,item_347,2.9,2023-01-11
user_293,item_7,2.3,2023-01-11
user_831,item_185,1.9,2023-01-11
user_109,item_354,4.6,2023-01-11
user_884,item_332,4.3,2023-01-11
user_150,item_152,2.6,2023-01-11
user_567,item_246,3.5,2023-01-12
user_17,item_56,3.6,2023-01-12
user_713,item_385,5.0,2023-01-12
user_699,item_485,3.0,2023-01-12
user_590,item_210,3.6,2023-01-12
user_22,item_36,3.3,2023-01-12
user_639,item_169,3.8,2023-01-12
user_101,item_388,5.0,2023-01-12
user_633,item_24,5.0,2023-01-12
user_306,item_260,4.7,2023-01-12
user_561,item_307,3.5,2023-01-12
user_588,item_451,5.0,2023-01-12
user_46,item_95,1.8,2023-01-12
user_708,item_34,2.8,2023-01-12
user_711,item_322,1.9,2023-01-12
user_74,item_55,2.8,2023-01-12
user_182,item_57,4.2,2023-01-12
user_701,item_44,3.9,2023-01-12
user_541,item_166,2.3,2023-01-12
user_475,item_153,4.1,2023-01-12
user_294,item_408,3.3,2023-01-12
user_308,item_133,1.9,2023-01-12
user_62,item_167,3.0,2023-01-12
user_783,item_195,3.3,2023-01-12
user_218,item_330,5.0,2023-01-12
user_640,item_166,4.1,2023-01-12
user_513,item_478,3.7,2023-01-12
user_625,item_468,4.9,2023-01-12
user_694,item_353,3.7,2023-01-12
user_65,item_271,1.6,2023-01-12
user_168,item_349,3.2,2023-01-12
user_918,item_302,4.8,2023-01-12
user_21,item_79,5.0,2023-01-12
user_845,item_95,5.0,2023-01-12
user_937,item_359,3.0,2023-01-12
user_407,item_245,4.2,2023-01-12
user_375,item_150,3.8,2023-01-12
user_931,item_68,3.8,2023-01-12
user_111,item_12,4.0,2023-01-12
user_735,item_23,3.5,2023-01-12
user_688,item_107,2.9,2023-01-12
user_60,item_441,3.4,2023-01-12
user_231,item_497,2.1,2023-01-12
user_730,item_243,3.9,2023-01-12
user_134,item_447,4.3,2023-01-12
user_268,item_386,3.4,2023-01-12
user_850,item_104,4.6,2023-01-12
user_755,item_409,3.6,2023-01-12
user_377,item_73,3.4,2023-01-12
user_350,item_17,3.9,2023-01-12
user_767,item_23,4.4,2023-01-12
user_117,item_70,2.5,2023-01-12
user_6,item_125,2.6,2023-01-12
user_483,item_473,3.3,2023-01-12
user_740,item_350,2.9,2023-01-12
user_678,item_115,4.3,2023-01-12
user_531,item_205,3.2,2023-01-12
user_546,item_420,4.4,2023-01-12
user_609,item_201,3.8,2023-01-12
user_815,item_323,3.7,2023-01-12
user_682,item_186,2.3,2023-01-12
user_272,item_148,5.0,2023-01-12
user_501,item_459,4.5,2023-01-12
user_372,item_94,3.1,2023-01-12
user_55,item_468,5.0,2023-01-12
user_952,item_477,2.3,2023-01-12
user_433,item_294,2.2,2023-01-12
user_745,item_371,3.2,2023-01-12
user_327,item_257,2.4,2023-01-12
user_717,item_253,2.6,2023-01-12
user_65,item_281,3.4,2023-01-12
user_956,item_474,4.4,2023-01-12
user_670,item_109,3.0,2023-01-12
user_158,item_156,4.1,2023-01-12
user_343,item_396,3.5,2023-01-12
user_699,item_205,3.3,2023-01-12
user_397,item_162,2.0,2023-01-12
user_939,item_290,3.5,2023-01-12
user_935,item_483,3.7,2023-01-12
user_349,item_470,4.6,2023-01-12
user_148,item_405,4.1,2023-01-12
user_619,item_146,4.3,2023-01-12
user_365,item_103,4.7,2023-01-12
user_251,item_13,3.8,2023-01-12
user_137,item_369,2.0,2023-01-12
user_754,item_54,5.0,2023-01-12
user_140,item_106,2.7,2023-01-12
user_887,item_300,4.2,2023-01-12
user_988,item_16,3.0,2023-01-12
user_300,item_158,5.0,2023-01-12
user_841,item_131,4.7,2023-01-12
user_796,item_352,3.6,2023-01-12
user_458,item_373,3.4,2023-01-12
user_630,item_158,3.0,2023-01-12
user_213,item_143,4.6,2023-01-12
user_916,item_152,3.4,2023-01-12
user_61,item_132,3.6,2023-01-12
user_611,item_271,4.9,2023-01-12
user_491,item_388,3.8,2023-01-12
user_488,item_446,2.5,2023-01-12
user_256,item_137,4.4,2023-01-12
user_736,item_414,4.4,2023-01-12
user_969,item_113,2.9,2023-01-12
user_706,item_174,3.5,2023-01-12
user_981,item_230,5.0,2023-01-12
user_56,item_472,3.2,2023-01-12
user_339,item_53,3.1,2023-01-12
user_273,item_22,2.9,2023-01-12
user_308,item_4,3.4,2023-01-12
user_757,item_59,2.7,2023-01-12
user_724,item_246,3.1,2023-01-12
user_169,item_181,3.7,2023-01-12
user_649,item_365,5.0,2023-01-12
user_704,item_454,3.0,2023-01-12
user_228,item_202,4.3,2023-01-12
user_327,item_214,3.0,2023-01-12
user_928,item_99,4.9,2023-01-12
user_459,item_87,4.9,2023-01-12
user_872,item_331,4.4,2023-01-12
user_336,item_63,4.6,2023-01-12
user_238,item_371,5.0,2023-01-12
user_22,item_68,4.2,2023-01-12
user_182,item_13,3.9,2023-01-12
user_176,item_233,2.8,2023-01-12
user_662,item_432,3.1,2023-01-12
user_342,item_297,3.6,2023-01-12
user_520,item_457,5.0,2023-01-12
user_543,item_39,1.4,2023-01-12
user_891,item_308,5.0,2023-01-12
user_732,item_393,3.7,2023-01-12
user_707,item_247,5.0,2023-01-12
user_870,item_404,4.3,2023-01-12
user_130,item_398,4.8,2023-01-12
user_616,item_450,3.5,2023-01-12
user_740,item_485,3.4,2023-01-12
user_232,item_99,4.8,2023-01-12
user_863,item_79,4.5,2023-01-12
user_944,item_231,3.6,2023-01-12
user_315,item_208,4.8,2023-01-12
user_525,item_46,3.1,2023-01-12
user_180,item_16,3.1,2023-01-12
user_179,item_421,3.3,2023-01-12
user_907,item_33,5.0,2023-01-12
user_659,item_107,2.8,2023-01-12
user_309,item_215,4.2,2023-01-12
user_344,item_72,4.3,2023-01-12
user_115,item_41,3.4,2023-01-12
user_582,item_104,4.6,2023-01-12
user_928,item_242,2.9,2023-01-12
user_351,item_428,5.0,2023-01-12
user_835,item_356,4.1,2023-01-12
user_913,item_119,5.0,2023-01-12
user_455,item_89,2.9,2023-01-12
user_65,item_333,2.0,2023-01-12
user_852,item_24,4.2,2023-01-12
user_863,item_304,3.6,2023-01-12
user_273,item_294,3.4,2023-01-12
user_391,item_449,3.9,2023-01-12
user_709,item_383,3.3,2023-01-12
user_480,item_21,2.7,2023-01-12
user_235,item_272,4.0,2023-01-12
user_624,item_24,3.9,2023-01-12
user_996,item_311,2.9,2023-01-12
user_144,item_199,5.0,2023-01-12
user_779,item_456,3.6,2023-01-12
user_717,item_21,2.7,2023-01-12
user_716,item_182,4.7,2023-01-12
